,image_a,image_b,verify_ab,f1a,f2a,f3a,f4a,f5a,f6a,f7a,f8a,f9a,f1b,f2b,f3b,f4b,f5b,f6b,f7b,f8b,f9b
11541,0432a_num2.png,0432c_num2.png,1.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0
11542,1417c_num6.png,1417a_num2.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
11543,1417c_num6.png,1417a_num5.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
11544,1417c_num6.png,1417b_num4.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
11545,1417c_num6.png,1417b_num2.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0
11546,1417c_num6.png,1417c_num1.png,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
11547,1367a_num4.png,1367b_num1.png,1.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0
11548,1255c_num2.png,1255a_num1.png,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
11549,1255c_num2.png,1255c_num1.png,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
11550,0451b_num4.png,0451b_num3.png,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0
11551,1255a_num1.png,1255c_num1.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
11552,1140b_num4.png,1140a_num2.png,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0
11553,1140b_num4.png,1140c_num2.png,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0
11554,1140b_num4.png,1140a_num5.png,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0
11555,0337a_num8.png,0337a_num6.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0
11556,0337a_num8.png,0337b_num2.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0
11557,0337a_num8.png,0337b_num3.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0
11558,0319c_num2.png,0319c_num4.png,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
11559,1176b_num4.png,1176b_num5.png,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
11560,0546c_num2.png,0546b_num1.png,1.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0
11561,0379b_num3.png,0379b_num2.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
11562,0379b_num3.png,0379c_num2.png,1.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0
11563,1171a_num3.png,1171a_num1.png,1.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0
11564,1171a_num3.png,1171b_num2.png,1.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0
11565,1171a_num1.png,1171b_num2.png,1.0,1.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0
11566,1360a_num2.png,1360c_num1.png,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
11567,0387a_num1.png,0387a_num6.png,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0
11568,1134a_num7.png,1134a_num3.png,1.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0
11569,1335c_num2.png,1335a_num2.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
11570,1335c_num2.png,1335a_num4.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
11571,0866c_num2.png,0866c_num1.png,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0
11572,1120a_num2.png,1120b_num4.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0
11573,1120a_num2.png,1120b_num2.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0
11574,0587c_num2.png,0587a_num2.png,1.0,1.0,4.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
11575,0587c_num2.png,0587a_num4.png,1.0,1.0,4.0,0.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
11576,0472cc_num1.png,0472a_num1.png,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0
11577,0472cc_num1.png,0472b_num5.png,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0
11578,1429a_num1.png,1429b_num2.png,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
11579,1429a_num1.png,1429c_num2.png,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0
11580,1252a_num2.png,1252c_num1.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0
11581,1252a_num2.png,1252c_num4.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0
11582,1252a_num2.png,1252b_num3.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0
11583,1252a_num2.png,1252b_num5.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0
11584,1252a_num2.png,1252b_num1.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0
11585,0401c_num2.png,0401b_num1.png,1.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
11586,0337a_num6.png,0337b_num2.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0
11587,0337a_num6.png,0337b_num3.png,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0
11588,1123c_num1.png,1123c_num8.png,1.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0
11589,1123c_num1.png,1123a_num4.png,1.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0
11590,1123c_num1.png,1123aa_num2.png,1.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0
11591,0338b_num2.png,0338a_num6.png,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0
11592,0338b_num2.png,0338b_num1.png,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0
11593,0338b_num2.png,0338c_num2.png,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
11594,1231c_num4.png,1231b_num1.png,1.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0
11595,1231c_num4.png,1231c_num3.png,1.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0
11596,1231c_num4.png,1231c_num5.png,1.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0
11597,1271b_num4.png,1271b_num3.png,1.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0
11598,1091b_num5.png,1091c_num2.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
11599,1091b_num5.png,1091b_num2.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0
11600,1091b_num5.png,1091b_num6.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0
11601,0491a_num1.png,0491a_num2.png,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0
11602,0491a_num1.png,0491c_num2.png,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0
11603,0538a_num1.png,0538b_num3.png,1.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0
11604,0337b_num2.png,0337b_num3.png,1.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0
11605,1178b_num3.png,1178c_num5.png,1.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0
11606,1406b_num5.png,1406b_num3.png,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0
11607,1153c_num2.png,1153a_num3.png,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0
11608,1305a_num1.png,1305a_num2.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0
11609,1305a_num1.png,1305b_num4.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
11610,1336b_num4.png,1336b_num2.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,2.0
11611,1336b_num4.png,1336b_num1.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,2.0
11612,1336b_num4.png,1336c_num4.png,1.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0
11613,0405c_num2.png,0405b_num2.png,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0
11614,0405c_num2.png,0405c_num1.png,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
11615,0492b_num2.png,0492c_num2.png,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0
11616,0471c_num5.png,0471c_num1.png,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0
11617,0471c_num5.png,0471b_num2.png,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0
11618,0471c_num5.png,0471a_num3.png,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0
11619,1123c_num8.png,1123a_num4.png,1.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0
11620,1123c_num8.png,1123aa_num2.png,1.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0
11621,0941c_num4.png,0941c_num6.png,1.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,3.0,2.0
11622,1146c_num2.png,1146b_num2.png,1.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0
11623,1146c_num2.png,1146a_num2.png,1.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0
11624,1146c_num2.png,1146b_num3.png,1.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0
11625,0357a_num1.png,0357b_num5.png,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
11626,0357a_num1.png,0357b_num1.png,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
11627,0357a_num1.png,0357c_num2.png,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
11628,0579a_num1.png,0579cc_num2.png,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
11629,0579a_num1.png,0579c_num3.png,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
11630,0579a_num1.png,0579c_num1.png,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
11631,0579a_num1.png,0579c_num4.png,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0
11632,0458b_num1.png,0458c_num1.png,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
11633,0338a_num6.png,0338b_num1.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0
11634,0338a_num6.png,0338c_num2.png,1.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0
11635,1149c_num2.png,1149c_num1.png,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0
11636,1149c_num2.png,1149c_num3.png,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0
11637,0333a_num3.png,0333b_num1.png,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0
11638,1123a_num4.png,1123aa_num2.png,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0
11639,1393b_num3.png,1393b_num2.png,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0
11640,1393b_num3.png,1393c_num5.png,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
11641,1393b_num3.png,1393b_num4.png,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0
11642,0547c_num4.png,0547c_num5.png,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0
11643,1358b_num6.png,1358b_num3.png,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0
11644,1358b_num6.png,1358b_num5.png,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0
11645,1358b_num6.png,1358a_num5.png,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,2.0
11646,1358b_num6.png,1358b_num4.png,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0
11647,0434c_num1.png,0434a_num2.png,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0
11648,0521c_num4.png,0521c_num5.png,1.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0
11649,1358b_num3.png,1358b_num5.png,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0
11650,1358b_num3.png,1358a_num5.png,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,2.0
11651,1358b_num3.png,1358b_num4.png,1.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0
11652,1433b_num2.png,1433c_num2.png,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0
11653,1433b_num2.png,1433b_num1.png,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0
11654,1433b_num2.png,1433b_num5.png,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0
11655,0314c_num3.png,0314b_num2.png,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0
11656,1320c_num1.png,1320c_num2.png,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
11657,0335b_num1.png,0335c_num1.png,1.0,3.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0
11658,1259c_num5.png,1259a_num3.png,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0
11659,1230c_num4.png,1230a_num5.png,1.0,2.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0
11660,0357b_num5.png,0357b_num1.png,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0
11661,0357b_num5.png,0357c_num2.png,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
11662,1305a_num2.png,1305b_num4.png,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
11663,1300a_num3.png,1300a_num2.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0
11664,1300a_num3.png,1300c_num1.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
11665,1300a_num3.png,1300a_num1.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0
11666,1300a_num3.png,1300c_num2.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
11667,1300a_num3.png,1300c_num3.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
11668,0491a_num2.png,0491c_num2.png,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0
11669,0927b_num2.png,0927b_num1.png,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0
11670,1036b_num3.png,1036b_num2.png,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0
11671,1036b_num3.png,1036c_num1.png,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0
11672,0525b_num4.png,0525a_num2.png,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
11673,0525b_num4.png,0525b_num1.png,1.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0
11674,1165c_num4.png,1165c_num1.png,1.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,2.0
11675,0307b_num4.png,0307a_num3.png,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0
11676,0516a_num2.png,0516a_num3.png,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0
11677,0535b_num6.png,0535c_num3.png,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0
11678,0535b_num6.png,0535a_num2.png,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
11679,0324c_num1.png,0324c_num2.png,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0
11680,1300a_num2.png,1300c_num1.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
11681,1300a_num2.png,1300a_num1.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0
11682,1300a_num2.png,1300c_num2.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
11683,1300a_num2.png,1300c_num3.png,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0
