imagename,pen_pressure,letter_spacing,size,dimension,is_lowercase,is_continuous,slantness,tilt,entry_stroke_a,staff_of_a,formation_n,staff_of_d,exit_stroke_d,word_formation,constancy
0724b_num1.png,2,3,2,2,2,2,2,2,1,2,2,3,2,1,1
0707c_num5.png,2,2,1,1,2,2,3,1,1,4,2,3,2,1,1
1050c_num6.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
0456a_num2.png,2,3,2,2,2,2,2,1,1,2,2,3,2,1,1
0573c_num2.png,1,1,3,3,2,2,2,1,1,2,2,3,2,2,2
0759a_num2.png,2,1,2,1,2,2,3,2,1,4,1,3,2,1,1
0084b_num1.png,1,2,3,3,2,1,2,1,1,1,2,2,1,1,1
0471c_num5.png,2,2,3,2,2,2,2,1,2,2,2,2,3,2,2
1017b_num1.png,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1
0805c_num1.png,2,2,2,1,2,2,3,1,1,2,2,3,3,1,2
1165c_num4.png,2,2,3,3,2,2,2,1,1,2,2,3,1,2,2
0904a_num4.png,2,3,2,1,2,1,3,1,1,3,2,2,1,2,2
0612a_num2.png,2,2,1,1,2,2,2,1,1,2,2,3,3,1,1
0888c_num3.png,2,1,2,1,2,2,4,1,1,1,1,1,2,1,1
0234c_num2.png,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2
0735a_num2.png,1,2,3,3,2,1,2,2,1,2,2,2,2,1,1
0226a_num3.png,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1
1430b_num4.png,2,2,2,1,2,2,3,1,1,2,2,2,4,2,2
0092c_num1.png,2,2,1,1,2,2,2,1,1,1,1,3,2,1,1
1448c_num5.png,2,2,1,1,2,2,3,1,1,2,1,3,4,1,1
0778c_num5.png,1,2,3,3,2,1,2,1,1,4,2,2,1,2,2
1357b_num2.png,1,2,2,2,2,1,4,1,1,4,2,2,4,2,2
0880b_num1.png,2,2,1,1,2,2,3,1,1,2,2,3,1,1,1
1289c_num5.png,2,2,2,2,2,2,1,1,1,4,2,3,2,1,1
0963c_num4.png,1,2,2,2,2,2,2,1,1,4,2,2,4,2,2
0854a_num1.png,2,1,1,2,2,2,3,1,1,2,1,2,4,1,1
0468b_num4.png,2,2,3,2,2,2,1,1,1,2,1,2,2,1,1
0845b_num3.png,1,1,3,3,2,1,1,1,1,2,2,2,2,2,1
1183c_num4.png,1,3,3,2,2,1,1,1,1,2,2,1,1,2,2
0083a_num2.png,2,1,3,2,2,2,1,1,1,4,2,3,2,2,2
0195c_num2.png,2,2,2,3,2,2,1,2,1,3,2,2,2,2,1
0172c_num3.png,2,2,2,2,2,1,4,1,1,2,2,1,4,2,2
0149b_num2.png,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2
0257a_num6.png,1,1,1,2,2,2,2,1,1,2,2,2,3,2,2
0695b_num2.png,1,2,3,3,2,2,1,2,1,2,2,3,3,1,1
0341b_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0411b_num3.png,1,2,1,1,2,2,2,1,1,4,2,3,2,1,1
0352c_num1.png,1,1,1,2,2,2,1,1,1,2,1,3,4,1,1
0397a_num3.png,2,3,2,2,2,1,1,1,1,2,2,2,2,2,2
1173a_num1.png,2,2,1,1,2,2,2,2,1,2,1,3,1,1,1
0301a_num2.png,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2
0617b_num2.png,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2
0555b_num1.png,2,2,2,3,2,2,2,1,2,2,1,3,3,1,1
1145c_num6.png,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
1346c_num2.png,2,2,2,1,2,2,4,1,2,1,2,2,2,1,2
0012c_num2.png,2,1,2,2,2,2,2,1,1,1,1,3,2,1,2
1289b_num1.png,1,2,2,2,2,2,1,1,1,2,2,3,2,2,2
0971b_num4.png,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2
1193aa_num1.png,2,2,1,2,2,2,2,1,1,3,2,2,4,1,2
1012c_num2.png,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1
0479c_num5.png,1,1,3,3,2,1,1,1,1,1,2,2,2,1,1
1033c_num3.png,2,2,2,2,2,2,2,1,1,4,1,2,4,1,1
0811a_num3.png,2,3,1,1,2,2,1,1,1,3,1,3,2,1,1
0232b_num1.png,2,2,2,2,2,2,2,1,1,1,2,3,2,2,2
0359a_num1.png,2,1,2,2,2,2,3,2,1,2,2,3,2,2,2
1403c_num1.png,2,3,1,1,2,2,2,1,1,1,1,3,4,1,1
1504cc_num3.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1437b_num6.png,1,2,2,2,2,2,1,1,1,3,2,2,2,2,2
1306a_num1.png,2,3,1,1,2,2,1,1,1,1,1,3,2,1,1
1114b_num2.png,2,2,2,2,2,2,1,1,1,2,1,3,3,2,1
1388b_num1.png,2,1,2,3,2,2,3,2,1,2,2,1,1,2,2
0998a_num2.png,2,2,2,3,2,1,4,1,1,2,2,2,2,2,2
1395b_num5.png,1,1,3,3,2,1,1,1,1,2,2,1,1,2,2
0388bb_num1.png,2,3,1,1,2,2,2,1,1,4,1,2,4,1,1
0582c_num3.png,1,2,3,3,2,1,1,1,1,2,2,2,1,2,2
1317b_num7.png,2,2,2,3,2,1,1,1,1,4,2,3,2,2,2
0623c_num5.png,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1
0282b_num2.png,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2
1149a_num2.png,2,2,2,3,2,2,3,1,1,2,1,3,1,1,1
1107a_num1.png,1,2,3,3,2,2,1,1,1,2,1,3,2,1,1
1000c_num6.png,2,2,3,2,2,1,1,1,1,2,2,1,2,2,2
0038c_num3.png,2,2,2,1,2,2,2,1,1,4,2,2,3,1,2
0265b_num1.png,2,2,2,2,2,2,1,1,1,3,2,3,3,2,2
0602b_num1.png,1,2,2,2,2,2,1,1,1,2,2,1,4,1,1
0337b_num4.png,2,2,1,1,2,2,2,1,1,2,2,3,2,1,2
0428a_num5.png,2,2,2,2,2,1,1,1,1,4,2,2,2,2,2
0155c_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
0337a_num2.png,2,2,2,1,2,2,2,1,1,2,2,3,3,1,2
0519b_num3.png,1,1,1,2,2,2,3,1,1,2,1,2,2,1,1
1099b_num3.png,2,2,2,2,2,2,2,1,1,2,2,3,2,1,2
0628c_num5.png,1,2,2,2,2,2,1,1,1,4,2,3,2,1,2
0986a_num4.png,2,3,2,2,2,1,1,2,1,1,2,1,1,1,2
1201c_num3.png,1,2,3,3,2,2,1,1,1,2,2,2,3,2,2
0944a_num1.png,2,3,1,1,2,2,1,1,1,1,1,2,2,1,1
1085b_num2.png,2,3,2,2,2,2,1,1,1,2,1,2,1,1,1
1322b_num1.png,2,3,2,2,2,1,1,1,1,3,2,2,4,1,2
0656b_num2.png,2,3,2,2,2,1,1,1,1,2,2,2,1,2,2
0465c_num3.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
1278a_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,2,1,2
0401c_num7.png,2,2,2,1,2,2,2,1,1,4,2,2,2,1,1
0932c_num4.png,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
1029b_num5.png,2,1,3,2,2,2,4,1,1,3,2,3,2,1,2
0478a_num5.png,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2
1046c_num2.png,2,1,2,2,2,2,1,1,1,1,2,1,4,1,1
1166c_num1.png,1,2,3,2,2,1,1,1,1,2,2,2,1,2,2
0824b_num4.png,1,3,2,1,2,2,1,1,1,2,1,3,4,1,2
0794b_num1.png,2,1,3,3,2,2,1,1,1,2,2,2,2,2,2
1326a_num4.png,2,1,2,3,2,1,4,1,1,3,2,1,1,2,2
0237a_num3.png,2,1,2,2,2,2,2,1,1,2,1,3,2,1,1
1557b_num2.png,1,1,2,2,2,2,1,1,1,4,2,2,2,1,2
0750c_num1.png,2,3,2,3,2,1,2,1,1,4,2,1,3,1,1
1266a_num1.png,2,2,2,1,2,2,1,1,1,1,1,2,2,1,1
0497a_num1.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0126a_num2.png,2,3,1,1,2,1,4,1,1,1,2,2,2,1,1
0613b_num2.png,2,3,2,1,2,2,2,1,1,4,2,3,2,1,1
0075a_num1.png,2,2,2,1,2,2,3,1,1,3,2,3,2,1,1
1317b_num2.png,2,2,2,1,2,2,1,1,1,4,2,2,4,1,1
0012b_num6.png,2,2,2,2,2,2,1,1,1,1,1,3,2,1,1
1538c_num1.png,2,2,2,2,2,2,1,1,1,3,2,1,2,1,1
0143b_num1.png,2,2,1,1,2,2,3,1,1,2,1,3,2,1,1
0970c_num1.png,1,3,2,2,1,1,3,1,1,1,2,1,1,2,2
1560c_num4.png,2,2,3,2,2,1,1,1,1,2,2,2,2,2,2
1198a_num1.png,2,3,2,1,2,2,3,1,1,2,1,2,2,1,1
0999bb_num1.png,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1
1503c_num1.png,2,2,3,3,2,1,1,1,1,2,2,2,2,1,2
0704a_num2.png,2,1,2,2,2,1,3,1,1,2,1,3,1,2,2
0594c_num5.png,2,1,2,2,2,2,3,1,1,4,1,2,2,1,1
0744b_num3.png,1,2,3,3,2,2,1,2,1,4,2,3,2,2,1
0491b_num2.png,2,3,2,1,2,2,1,1,1,2,2,3,4,2,2
1565c_num2.png,2,3,1,1,2,2,2,1,1,2,1,3,1,1,1
0129b_num2.png,1,1,2,1,2,2,2,1,1,1,1,2,4,1,1
1156a_num3.png,2,2,3,3,2,1,1,1,1,2,2,2,1,2,2
0874b_num1.png,2,2,2,2,2,1,1,1,1,1,2,2,3,1,1
1056b_num2.png,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2
1254c_num1.png,2,2,1,1,2,2,1,1,1,2,2,2,4,2,2
1224b_num1.png,2,2,2,2,2,2,1,1,1,4,2,3,1,1,1
0667b_num3.png,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2
0852b_num2.png,2,1,2,2,2,2,2,1,1,2,1,3,2,1,1
0858c_num4.png,2,3,1,2,2,2,1,1,1,2,1,3,4,1,1
0904c_num3.png,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2
0970b_num1.png,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2
0888c_num2.png,2,2,1,1,2,2,1,1,1,2,1,3,2,1,1
0405a_num3.png,2,1,2,3,2,2,1,1,1,3,1,3,2,1,1
1246b_num2.png,2,1,3,3,2,2,2,1,1,2,2,3,2,1,2
1153b_num3.png,2,2,2,2,2,2,1,2,1,2,2,3,3,2,2
0548b_num1.png,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1
0701c_num1.png,2,2,2,2,2,2,1,1,1,3,2,2,4,2,2
1028c_num1.png,2,2,2,2,2,1,3,1,1,2,2,3,1,1,2
0004a_num5.png,2,3,1,1,2,2,1,1,1,1,1,3,2,1,1
0485a_num2.png,2,3,1,1,2,2,1,1,1,2,1,3,2,1,1
1324b_num1.png,1,1,2,2,2,2,1,2,1,2,1,3,3,1,1
1394b_num1.png,2,3,1,1,2,2,3,1,1,1,1,3,2,1,1
1420a_num5.png,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1
0754aa_num1.png,2,3,2,2,2,2,2,1,2,2,2,3,3,1,2
0238b_num2.png,2,3,3,2,2,2,2,1,1,2,2,3,4,2,2
0368b_num1.png,2,1,2,1,2,2,2,1,1,2,1,3,3,1,1
0472c_num3.png,2,3,2,2,2,1,1,1,1,2,2,3,2,2,2
1174b_num5.png,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1
0017a_num3.png,1,2,3,3,2,1,1,1,1,4,2,1,1,1,2
0979b_num4.png,1,2,3,2,2,1,1,1,1,4,2,2,2,2,2
1333a_num2.png,2,3,3,3,2,1,4,1,1,2,2,2,1,2,1
0056b_num4.png,2,3,2,1,2,2,1,2,1,3,1,3,2,2,1
1234c_num4.png,1,1,3,2,2,2,1,1,1,2,2,2,2,2,2
1230a_num3.png,2,2,2,1,2,2,2,1,1,2,2,2,3,2,2
1550c_num3.png,2,2,3,3,2,1,1,1,1,2,2,1,1,2,2
0546c_num2.png,2,3,2,1,2,2,1,1,1,2,2,3,4,1,1
0766c_num2.png,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
1091b_num5.png,2,2,1,1,2,2,1,2,1,2,1,2,4,1,1
0959c_num1.png,2,3,2,1,2,2,1,1,1,2,2,2,4,2,2
1051c_num2.png,2,2,2,2,2,1,1,1,1,4,2,2,4,2,2
0556b_num4.png,1,2,2,2,2,2,1,1,1,3,2,3,4,1,1
0025b_num1.png,2,2,2,2,2,1,1,1,1,4,2,2,1,1,2
1188b_num3.png,2,2,3,3,2,2,1,1,1,2,2,2,4,2,2
0449b_num6.png,2,3,3,2,2,2,4,1,1,2,2,3,2,1,1
0896c_num5.png,2,2,2,2,2,2,2,1,1,2,2,3,1,1,2
0297a_num1.png,2,1,1,1,2,2,1,1,1,3,1,3,1,1,1
1050b_num3.png,2,2,3,3,2,1,1,1,1,1,2,2,1,2,2
0928b_num2.png,1,1,3,3,2,2,1,1,1,1,1,2,2,1,1
0868b_num4.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0998a_num3.png,2,2,2,2,2,1,4,1,1,2,2,2,2,2,2
0664c_num4.png,2,2,2,1,2,2,3,1,1,2,2,3,2,1,1
1157a_num5.png,2,1,3,3,2,1,1,1,1,1,2,2,2,2,2
1252b_num5.png,2,2,2,2,2,2,1,1,1,3,2,3,2,1,1
1383b_num1.png,2,1,2,1,2,2,3,1,2,2,2,2,2,2,2
1529c_num1.png,2,2,2,2,2,2,1,1,1,1,2,3,2,2,2
1200b_num2.png,2,3,2,1,2,2,2,1,1,1,1,3,2,1,1
0701b_num2.png,2,3,2,2,2,2,2,1,1,2,2,2,3,2,2
1132c_num1.png,2,2,1,2,2,2,2,1,1,2,2,3,2,1,1
1344a_num4.png,1,2,3,2,2,1,2,2,1,2,2,3,2,2,2
0354a_num4.png,2,2,2,2,2,1,2,1,1,2,2,3,2,2,2
0914b_num2.png,2,2,2,2,2,1,2,1,1,2,2,2,3,2,2
0771c_num1.png,2,2,2,2,2,2,4,2,1,2,2,2,4,2,2
0874c_num2.png,2,2,2,2,2,1,4,1,1,4,2,3,3,2,2
0951c_num3.png,1,2,3,2,2,2,1,1,1,4,2,3,2,2,2
1294c_num4.png,2,2,2,1,2,2,2,2,1,2,2,2,4,1,1
1205b_num3.png,1,1,2,3,2,2,2,1,1,1,1,3,4,1,1
0697c_num2.png,2,1,1,1,2,2,3,1,2,2,2,3,2,2,2
0149a_num2.png,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2
0070a_num7.png,2,1,1,1,2,2,1,1,1,1,1,3,1,1,1
1010b_num4.png,1,2,2,2,2,2,2,1,1,2,1,2,4,1,1
0001b_num5.png,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2
0377a_num1.png,2,3,2,2,2,2,1,1,1,2,1,3,3,1,1
0136c_num4.png,1,3,2,1,2,1,1,1,1,4,2,3,2,2,2
0091c_num3.png,1,1,3,3,2,2,1,1,1,4,2,3,1,1,1
0410c_num1.png,2,1,1,1,2,2,3,2,1,2,2,3,3,1,1
0194b_num1.png,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2
0328c_num7.png,1,2,3,3,2,1,1,1,1,2,2,3,1,1,2
0551a_num2.png,1,1,2,2,2,2,1,1,1,3,2,3,3,1,2
0624b_num2.png,1,2,3,3,2,2,1,1,1,2,2,2,2,2,2
0016a_num6.png,2,3,1,1,2,1,2,2,1,3,2,3,1,1,2
0380a_num5.png,1,2,1,1,2,2,1,1,1,3,2,3,4,1,2
1478c_num1.png,2,2,2,2,2,1,1,1,1,2,1,3,1,1,1
0777a_num5.png,1,1,2,1,2,2,2,1,1,4,1,2,2,1,1
1331c_num2.png,1,2,3,3,2,1,1,1,1,2,2,2,4,2,2
1010b_num1.png,1,1,1,1,2,2,2,1,1,2,1,2,3,1,1
0838b_num1.png,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2
1176b_num3.png,1,1,1,2,2,2,3,1,1,4,2,2,2,2,2
0151a_num3.png,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2
0963c_num5.png,1,1,2,2,2,2,2,1,1,4,2,2,3,2,2
1166a_num4.png,1,2,3,2,2,1,1,1,1,2,2,2,1,1,2
0682c_num2.png,2,1,1,1,2,2,2,1,1,1,2,1,4,1,1
1468c_num5.png,2,3,1,1,2,2,2,1,1,4,2,3,3,1,2
0019c_num5.png,1,2,2,3,2,2,1,1,1,1,2,2,1,2,2
0574b_num3.png,1,3,1,1,2,2,1,1,1,2,1,3,2,1,1
1439b_num1.png,1,3,2,2,2,2,1,2,1,2,2,2,2,2,2
0148b_num5.png,1,2,2,3,2,2,1,1,1,2,1,3,2,1,1
1554b_num1.png,1,2,2,2,2,2,2,1,1,2,2,3,1,1,2
1342b_num2.png,1,1,3,1,2,1,1,1,1,3,2,2,2,1,2
1186b_num6.png,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2
0964b_num2.png,2,2,2,1,2,2,2,1,1,3,1,3,4,1,2
0681a_num3.png,1,2,2,3,2,1,2,1,2,2,2,3,4,2,2
1412b_num4.png,1,2,2,1,2,2,1,2,1,1,1,3,1,1,1
0541b_num5.png,1,1,1,1,2,1,3,1,1,1,2,3,2,1,1
0766c_num4.png,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2
0484b_num3.png,1,2,3,2,2,2,1,1,1,3,2,3,1,1,2
1101b_num6.png,2,3,3,2,2,1,1,1,1,2,2,2,1,2,2
1396c_num1.png,2,2,3,2,2,1,1,1,1,2,2,2,2,1,2
1209c_num3.png,1,3,2,1,2,2,1,2,1,2,2,2,2,1,2
0158cc_num1.png,2,3,3,2,2,1,1,1,1,2,2,2,1,1,2
0687c_num4.png,2,2,2,2,2,1,1,1,1,4,2,2,1,1,2
0867b_num4.png,1,1,2,3,2,2,2,1,1,2,2,3,2,2,2
1100b_num3.png,1,1,3,3,2,2,1,1,1,2,2,2,1,1,2
0355bb_num1.png,2,2,2,1,2,2,2,1,1,2,2,3,4,1,2
0320a_num1.png,2,2,2,2,2,1,1,1,1,3,2,2,2,1,2
1283c_num4.png,2,1,2,1,2,2,4,1,1,1,2,2,1,1,2
1004b_num3.png,2,1,3,3,2,1,4,1,1,2,2,2,1,2,2
1425a_num2.png,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2
0090c_num2.png,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2
0056a_num2.png,1,1,2,1,2,2,1,1,1,4,1,3,1,1,1
1474b_num4.png,2,2,2,1,2,1,3,1,1,2,1,3,1,1,1
0565c_num1.png,2,3,1,1,2,2,3,1,1,2,1,3,4,1,1
0034b_num2.png,1,3,2,1,2,2,1,1,1,2,2,2,1,1,1
0156a_num4.png,1,1,2,1,2,1,4,1,1,1,2,2,1,1,1
0330b_num2.png,1,1,3,2,2,1,1,1,1,4,1,2,2,2,2
1136b_num2.png,1,1,3,2,2,1,1,1,1,4,2,2,1,1,1
0479c_num4.png,1,1,3,2,2,1,1,1,1,2,2,2,1,2,2
1527bb_num1.png,2,2,3,2,2,1,1,1,1,2,2,3,2,2,2
0417b_num1.png,1,1,2,2,2,1,1,1,1,2,2,1,4,2,2
0412c_num1.png,2,2,2,2,2,1,2,1,1,3,2,3,1,1,2
0622b_num4.png,1,2,3,3,2,1,1,1,1,2,2,2,3,1,2
1039b_num2.png,2,3,2,2,2,2,2,1,1,2,2,3,3,1,2
0516b_num3.png,1,2,2,2,2,2,1,2,1,2,2,3,3,1,2
1136c_num1.png,1,2,3,3,2,1,1,1,1,4,2,2,3,1,2
1475c_num3.png,2,2,1,1,2,2,3,1,1,3,1,3,2,1,1
0298a_num3.png,2,3,1,1,2,2,2,1,1,1,1,3,3,1,1
0196c_num4.png,1,2,2,2,2,1,1,1,1,4,2,2,2,1,2
0011a_num7.png,1,3,2,3,2,2,1,1,1,4,2,3,2,1,2
1211a_num1.png,1,2,2,1,2,2,1,2,1,1,1,2,4,1,1
1146c_num5.png,1,2,2,3,2,2,2,1,1,2,1,3,2,1,2
1311b_num1.png,1,2,3,2,2,2,1,1,1,1,2,2,3,1,1
0547b_num3.png,2,3,1,3,2,1,2,2,1,2,2,3,3,1,1
0259a_num2.png,2,2,1,3,2,2,1,2,1,1,1,3,2,1,1
1237c_num1.png,1,1,3,3,2,2,1,2,1,2,2,3,2,2,2
0838b_num3.png,1,2,2,2,2,1,1,1,1,2,2,3,2,2,2
0725a_num2.png,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1
0307c_num2.png,2,2,3,2,2,2,1,1,1,2,2,3,2,1,2
0194a_num6.png,2,2,2,2,2,1,1,1,1,4,2,3,2,2,2
0606b_num3.png,2,2,1,2,2,2,1,1,1,3,1,3,3,1,1
0138a_num1.png,1,1,2,2,2,1,1,1,1,2,2,3,4,2,2
1179b_num5.png,1,2,2,2,2,1,1,1,1,4,2,2,2,2,2
1124c_num1.png,1,1,1,3,2,2,2,1,1,2,2,1,1,1,1
0104a_num3.png,1,2,2,2,2,2,1,2,1,2,1,3,2,1,1
1566a_num2.png,1,2,2,1,2,2,1,1,1,2,2,2,4,1,2
0898a_num2.png,2,2,2,2,2,2,1,1,1,1,1,3,1,1,1
0164c_num2.png,1,2,3,3,2,1,1,1,1,1,1,3,2,1,1
0794c_num3.png,2,2,3,2,2,2,1,1,1,2,2,2,4,2,2
0843b_num2.png,1,2,2,2,2,1,3,1,1,2,2,2,2,2,2
0405a_num6.png,2,2,2,2,2,2,1,1,1,3,2,3,2,2,1
0869c_num1.png,1,2,2,2,2,2,1,1,1,2,1,1,2,1,1
0365b_num2.png,2,2,1,1,2,2,2,2,2,2,1,1,3,1,1
0334a_num1.png,2,2,3,3,2,2,2,1,1,2,2,2,3,2,2
0513c_num4.png,1,1,2,1,2,1,1,1,1,4,2,3,2,2,2
1226c_num2.png,1,2,2,2,2,2,4,1,1,2,1,3,2,1,1
0309b_num5.png,1,2,3,1,1,1,1,1,1,1,2,1,1,2,2
0029bb_num1.png,2,2,3,3,2,1,1,1,1,1,2,3,2,1,2
0925b_num2.png,1,2,3,2,2,1,4,1,1,2,2,2,2,2,2
1262a_num1.png,2,2,1,1,2,2,3,1,2,2,2,1,1,1,2
1499a_num1.png,1,1,2,1,2,2,2,1,1,3,1,1,3,1,2
1393a_num2.png,1,1,2,2,2,2,2,1,1,2,2,3,2,1,2
0521a_num7.png,1,2,2,1,2,2,2,1,1,2,2,2,3,2,2
0115b_num1.png,1,2,3,2,2,2,1,2,1,4,2,2,2,2,1
0422c_num2.png,2,3,2,2,2,2,4,1,1,2,2,3,4,1,2
0197c_num6.png,1,2,2,3,2,2,1,2,2,4,1,2,2,1,1
0871c_num6.png,1,3,3,2,2,1,1,1,1,2,2,2,2,2,2
1085a_num2.png,2,3,2,1,2,2,1,1,1,2,2,1,1,2,2
0471c_num7.png,2,1,1,1,2,2,1,2,2,2,2,2,3,2,2
0055a_num2.png,1,1,2,3,2,2,2,1,1,3,1,3,4,1,1
0600b_num1.png,2,2,1,1,2,2,1,2,1,2,2,2,3,2,2
0505aa_num3.png,2,3,2,2,2,1,1,2,1,2,2,2,1,2,2
0192c_num5.png,2,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0923b_num2.png,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1
0633c_num1.png,2,2,2,1,2,2,2,1,1,1,2,3,2,1,1
0317b_num2.png,2,2,2,1,2,2,1,1,1,3,2,3,4,2,2
0540a_num2.png,1,3,2,1,2,2,2,1,1,2,2,3,3,1,2
0491a_num1.png,2,3,2,2,2,2,2,1,1,2,2,3,3,1,1
1076a_num4.png,1,2,2,1,2,1,4,1,1,2,2,2,1,2,2
0832b_num2.png,1,1,3,3,2,2,2,1,1,2,2,2,2,2,2
1496c_num5.png,2,1,1,1,2,2,2,2,1,1,2,3,2,1,2
0005b_num1.png,2,1,3,2,2,2,1,1,1,4,2,3,2,2,2
0973b_num1.png,1,1,3,1,2,1,2,1,1,2,2,2,4,2,2
1029c_num2.png,1,1,3,2,2,2,1,1,1,2,2,3,2,2,2
1085c_num5.png,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2
0682c_num1.png,1,2,2,1,2,2,2,1,1,2,2,2,3,1,2
0013b_num2.png,2,1,2,1,2,2,1,1,1,2,2,3,4,2,2
1029a_num5.png,2,2,2,1,2,2,2,2,1,2,2,3,3,2,2
1208c_num1.png,2,1,2,2,2,1,3,1,1,2,2,2,4,2,2
0578b_num1.png,1,2,2,2,2,1,2,1,1,2,2,2,3,2,2
1065a_num1.png,1,3,3,1,2,1,1,1,1,1,2,1,1,2,2
1240b_num3.png,2,2,1,1,2,2,2,1,1,3,2,3,4,1,1
1024c_num3.png,2,3,1,2,2,2,2,1,1,2,1,3,2,1,1
0412b_num2.png,2,2,3,2,2,2,2,1,1,2,2,2,2,2,2
0547c_num5.png,1,2,1,2,2,2,3,2,1,1,1,3,3,1,1
1104b_num3.png,1,2,3,3,2,1,1,1,1,2,2,2,2,2,2
1474b_num1.png,2,1,1,1,2,2,3,1,1,2,2,3,2,1,2
0679cc_num1.png,2,3,2,2,2,2,2,1,1,2,2,2,4,2,2
0784b_num1.png,1,2,3,2,2,1,1,1,1,4,2,2,2,2,2
0201c_num5.png,2,2,3,3,2,1,1,1,1,2,2,2,2,2,2
0041a_num2.png,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2
1359a_num5.png,2,2,3,3,2,1,1,1,1,1,2,2,2,2,2
0387b_num2.png,2,3,2,2,2,2,1,2,1,4,2,3,3,2,2
0426b_num3.png,2,2,2,2,2,1,1,1,1,4,2,2,1,2,2
0217d_num2.png,1,1,2,2,2,2,1,1,1,1,1,3,4,1,1
1048c_num4.png,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1
0384b_num1.png,2,3,2,2,2,2,2,1,1,2,2,3,2,2,2
0192c_num6.png,2,1,2,1,2,2,2,1,1,4,1,3,2,1,2
1494a_num2.png,2,2,2,1,2,2,2,1,1,2,2,3,3,1,2
1169b_num2.png,2,2,1,1,2,2,2,1,1,4,2,2,2,1,1
0261a_num2.png,2,2,2,2,2,2,2,1,1,2,2,3,3,2,2
0723c_num3.png,2,3,2,1,2,2,1,1,1,4,1,3,4,1,1
1029a_num6.png,2,1,2,2,2,2,1,1,1,2,2,3,4,2,2
0824b_num2.png,2,2,2,2,2,2,1,1,1,2,2,3,4,2,2
0355bb_num3.png,2,2,2,1,2,2,2,1,2,4,2,2,4,2,2
0254a_num4.png,1,3,2,2,2,1,1,1,1,2,2,2,4,2,2
0820a_num2.png,2,2,2,2,2,2,1,1,1,2,2,2,4,2,2
0969b_num3.png,1,2,2,2,2,2,2,1,1,2,1,3,2,1,1
0612a_num4.png,2,3,1,1,2,2,2,1,1,2,2,2,4,1,1
0478a_num1.png,1,3,1,1,2,2,2,2,1,2,2,2,4,2,2
0549b_num4.png,2,3,1,1,2,2,1,1,1,4,1,3,4,1,1
0566a_num3.png,1,1,3,3,2,2,1,1,1,2,2,2,2,2,2
0245b_num1.png,2,2,2,3,2,1,4,1,1,2,2,2,1,1,2
1331b_num3.png,1,2,3,3,2,1,1,2,1,2,2,3,4,2,2
1379c_num1.png,1,1,3,3,2,2,1,1,1,4,2,2,4,2,2
0192c_num1.png,2,1,2,2,2,2,2,1,1,2,1,2,1,1,2
0869a_num2.png,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1
0309c_num2.png,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2
0918a_num3.png,2,2,2,2,2,2,4,1,1,2,2,2,2,2,2
